United States	US	Iowa City	41.6640014648438	-91.5447006225586
United States	US	University Park	40.8077011108398	-77.8613967895508
United States	US	State College	40.7911987304688	-77.8746032714844
New Zealand	NZ	Dunedin	-45.86669921875	170.5
United States	US	Rockville	39.0806999206543	-77.1302032470703
Saudi Arabia	SA	Riyadh	24.6408004760742	46.7728004455566
Canada	CA	Quebec	46.7999992370605	-71.25
United States	US	Charlottesville	38.032901763916	-78.5137023925781
United States	US	Germantown	39.1316986083984	-77.2880020141602
United Kingdom	GB	Preston	53.7667007446289	-2.71670007705688
United States	US	Gainesville	29.6693992614746	-82.3572006225586
Germany	DE	Ludwigshafen	49.4810981750488	8.43529987335205
India	IN	Mumbai	18.9750003814697	72.825798034668
Sweden	SE	Stockholm	59.3333015441895	18.0499992370605
Switzerland	CH	Lausanne	46.5332984924316	6.66669988632202
United States	US	Bethesda	39.0060005187988	-77.1025009155273
United Kingdom	GB		54.0	-2.0
United Kingdom	GB	Manchester	53.5	-2.21670007705688
United States	US	Charlottesville	38.032901763916	-78.5137023925781
United Kingdom	GB	London	51.5001983642578	-0.126200005412102
United States	US	Newport	38.9637985229492	-84.368896484375
France	FR	Paris	48.86669921875	2.33330011367798
Finland	FI	Turku	60.4500007629395	22.2833003997803
United States	US	Atlanta	33.7762985229492	-84.3980026245117
United States	US	Chapel Hill	36.0525016784668	-79.1076965332031
United States	US	Kansas City	39.0344009399414	-94.5721969604492
Belgium	BE	Antwerp	51.2167015075684	4.41669988632202
United States	US	Ames	42.0359992980957	-93.465202331543
United States	US	San Diego	32.7976989746094	-117.132202148438
Australia	AU	Sydney	-33.88330078125	151.216705322266
France	FR	Sablé-sur-sarthe	47.8333015441895	-0.333299994468689
Norway	NO	Bergen	60.3911018371582	5.32469987869263
United States	US	Houston	29.7754993438721	-95.4151992797852
Sweden	SE	Hedesunda	60.4000015258789	17.0
United Kingdom	GB	Leeds	53.7999992370605	-1.58329999446869
Australia	AU	Ryde	-33.8166999816895	151.100006103516
Canada	CA	Kingston	44.2332992553711	-76.4832992553711
France	FR	Marly-le-roi	48.86669921875	2.08330011367798
United States	US	San Francisco	37.7630996704102	-122.458602905273
United States	US	Auburn Hills	42.6643981933594	-83.2303009033203
United States	US	Rochester	44.030101776123	-92.4621963500977
United States	US	Boston	42.342399597168	-71.0877990722656
Denmark	DK	Lyngby	56.1666984558105	10.0500001907349
United States	US	Somerville	42.4019012451172	-71.1193008422852
Spain	ES	A Coruña	43.36669921875	-8.38329982757568
United States	US	University Park	40.8077011108398	-77.8615036010742
United Kingdom	GB	Coventry	52.4166984558105	-1.54999995231628
United States	US	Philadelphia	39.9597015380859	-75.1968002319336
United States	US	Athens	33.9499015808105	-83.375
United Kingdom	GB	Cranfield	52.0666999816895	-0.600000023841858
Spain	ES	Barcelona	41.38330078125	2.18330001831055
Canada	CA	Quebec	46.7999992370605	-71.25
Spain	ES	Barcelona	41.38330078125	2.18330001831055
Germany	DE	Dresden	51.0499992370605	13.75
Austria	AT	Vienna	48.2000007629395	16.36669921875
United Kingdom	GB	Gateshead	54.9449996948242	-1.61749994754791
United Kingdom	GB	Newcastle Upon Tyne	54.9880981445312	-1.61940002441406
Brazil	BR	São Paulo	-23.5333003997803	-46.61669921875
United Kingdom	GB	Edinburgh	55.9500007629395	-3.20000004768372
United Kingdom	GB	London	51.5001983642578	-0.126200005412102
United States	US	Berkeley	37.8667984008789	-122.253601074219
United States	US	San Diego	32.7976989746094	-117.132202148438
United States	US	Philadelphia	39.9967994689941	-75.1484985351562
United States	US	New York	40.7619018554688	-73.9763031005859
United States	US	Rockville	39.0526008605957	-77.1210021972656
